alpha,delta,class,redshift
333.892209216109,16.1799018285314,QSO,2.784093
200.88109140843,58.1041161614268,QSO,1.313307
191.775756382028,58.9000958355458,QSO,1.925018
353.704352633106,20.9348875124348,QSO,2.936482
227.444073695523,39.0738616841843,QSO,1.069181
335.287723142344,0.923115497363324,QSO,1.181425
334.124343222298,0.904169077821462,QSO,1.044286
234.144411808098,36.6820187018621,QSO,2.606496
235.69230165239,35.6990038176177,QSO,1.298515
144.440170350056,37.7917719840786,QSO,1.082115
149.191806714095,39.6849475132786,QSO,1.276143
171.952210164434,53.3714942583212,QSO,2.828073
125.519599549365,27.5607914924159,QSO,1.249252
324.343127078821,2.72594067092422,QSO,0.7346216
357.096692282548,3.23979553187247,QSO,2.52356
330.806836015461,8.5398140713544,QSO,5.136558
334.5743038771,2.80768320623516,QSO,1.231633
191.562313722929,41.8930217562105,QSO,1.774632
37.9117340562025,1.43066139971551,QSO,2.291459
234.207645618678,35.5928228762535,QSO,1.440864
228.339637829381,21.7948154425434,QSO,1.704532
0.510912555171899,16.4505634258951,QSO,2.201678
143.830570941058,37.4912603886316,QSO,2.386823
147.470479431963,39.034431438912,QSO,0.365164
242.433227667244,41.4824377809805,QSO,1.442269
149.726239760503,39.8596302617677,QSO,2.226027
178.734430132972,58.9731305428974,QSO,0.6686782
197.404748609891,58.5301348044464,QSO,0.4909399
176.61533557731,58.8808840233484,QSO,3.193797
10.6137945578262,9.51687665544013,QSO,1.876882
348.872202616691,3.1807147158126,QSO,2.138616
227.653687327625,36.1373361247565,QSO,2.958606
336.171843439564,1.60640574722603,QSO,0.1592897
176.757603582149,53.8508613440741,QSO,0.9298474
346.702757756582,0.685156912750471,QSO,0.4049551
241.142262226839,42.6937987754673,QSO,1.957502
331.680000899754,2.77677200142964,QSO,1.459707
2.0031612271701,3.13922058803904,QSO,2.393766
176.666517472034,58.7797525022383,QSO,1.678631
134.850699004858,2.01949351785651,QSO,2.252954
111.340479023872,25.8183502618455,QSO,1.890692
218.333876655349,56.1725500568528,QSO,1.28142
343.379901554019,-1.26455666834335,QSO,2.187014
8.3702512832175,4.48950035284747,QSO,0.8060138
12.3471623530158,-0.174384479512221,QSO,0.2060784
7.79572204145205,-4.34343215165782,QSO,2.018019
149.674862847325,39.8843268528948,QSO,3.145461
241.397586282927,45.928758992078,QSO,0.2949311
242.281995673274,45.1748313250291,QSO,1.506217
211.757340959619,57.3671517319637,QSO,0.5602362
143.827939587794,37.4897135532024,QSO,1.784896
144.921982747751,37.9654254228581,QSO,2.236641
166.30370844773,52.4428790425129,QSO,1.445908
174.366270341966,53.57997411055,QSO,1.395578
180.506866596472,54.00211909105,QSO,1.940271
338.046766039326,17.7459878388001,QSO,1.525533
202.565757297498,37.8625558460735,QSO,0.1472392
326.120096342441,2.71300741628613,QSO,0.665457
124.371640560888,26.9134610442882,QSO,1.143746
125.885048522053,27.7390179680989,QSO,2.214568
353.573432472208,30.4893029297835,QSO,0.9323685
329.991498086862,2.79002831011211,QSO,1.823429
354.693840819019,-1.27495296693579,QSO,1.638077
9.37583249226668,7.18699543684327,QSO,1.499517
10.2351405313782,7.21344397748097,QSO,1.628261
12.7813421587559,7.20999692796186,QSO,1.359935
217.875620404446,56.4205013624017,QSO,2.595352
249.82346008912,34.8531455594463,QSO,1.541864
146.556503701569,38.6135620396106,QSO,0.9577294
147.942737767989,39.1260840462333,QSO,1.531567
174.760516964794,53.6013254077166,QSO,1.814124
176.317522774995,53.7904417326185,QSO,2.355823
125.511801681129,27.6249525847236,QSO,2.617796
149.415177002541,38.9970962056506,QSO,2.752258
242.74532149478,31.4977559320732,QSO,1.38889
111.328981645631,25.7833015020504,QSO,2.031468
330.741490175768,8.9052513687857,QSO,3.064256
242.339846910882,24.7117282261434,QSO,2.057357
194.14013307741,58.6580596515185,QSO,2.57963
0.424967755668263,-10.499539102027,QSO,2.513113
351.906480025059,20.8849463440576,QSO,1.011728
141.727960688272,36.5763660616407,QSO,1.653871
203.790630049568,27.6677957019689,QSO,1.737997
150.045511728014,39.1863652358162,QSO,1.585011
217.09740984014,54.7360826986159,QSO,0.533631
318.931213186479,11.2528991640971,QSO,1.354069
351.485609224475,-1.25925591025346,QSO,2.00265
224.650849548902,53.9388082939226,QSO,1.50687
231.582043326033,59.252244814532,QSO,1.014386
184.266905400115,42.1098880975849,QSO,1.476954
185.981021550657,42.2516193570149,QSO,2.419349
341.551481689219,19.1684983933053,QSO,3.311826
149.046106865206,39.8684950777529,QSO,0.2497134
321.780975383916,2.74535473684043,QSO,1.825329
38.1664027793942,-0.172962450598837,QSO,1.048392
2.28757472795405,3.1564723369246,QSO,1.311053
162.858682578598,52.4634992902934,QSO,1.040552
359.511092398573,27.0430031410581,QSO,1.171116
150.267774005786,20.8550762738031,QSO,0.674556
219.633081459626,15.00825099957,QSO,2.999452
124.363501733671,26.6804579399258,QSO,2.045274
124.64243916526,26.9290941372571,QSO,2.058895
202.438094355645,37.8442625948922,QSO,0.5018028
244.281976044267,23.5899419006386,QSO,3.052706
8.28223478766364,7.26390554431902,QSO,1.234857
12.2868065100482,7.08924716660955,QSO,0.9320649
339.515337942909,2.93850367684951,QSO,1.438793
203.045691623167,57.8575931375315,QSO,1.408398
188.274937483681,59.1054958616074,QSO,3.393544
239.248089568922,33.7800712480644,QSO,2.946544
37.7950322823659,-4.55719925787276,QSO,0.6055481
56.992940732398,1.11903161295739,QSO,0.355038
127.352842744702,28.7989753726547,QSO,2.46297
143.133505965886,37.3193171664534,QSO,2.128536
144.827637567211,37.9571877056066,QSO,2.036231
147.808988368152,39.0261933258179,QSO,2.304775
246.042765405608,38.3953986874382,QSO,2.076059
188.272226735834,20.8733052655531,QSO,3.939541
181.817000045943,59.1169703660314,QSO,1.319703
231.492673461926,38.0175469932065,QSO,0.5033742
123.072406454509,25.9749844901085,QSO,0.8301031
127.120759949544,28.7604493280111,QSO,2.19624
176.220481740153,44.6289340574728,QSO,2.594873
228.562475327284,35.7752059810949,QSO,1.439026
251.912995856986,38.2326878460817,QSO,2.01206
321.095572195385,2.55314680223851,QSO,1.806041
353.602002045682,-1.27684706275339,QSO,3.720527
123.592470378727,26.3068423693227,QSO,1.79764
36.3070408170117,-4.61398951507447,QSO,2.879437
125.438714510437,27.6257848934008,QSO,1.966134
125.650328017242,27.7299370274131,QSO,2.563855
218.655944763203,56.0725038044496,QSO,1.624103
48.0166392835647,1.12361833941914,QSO,0.9583512
6.95807497905486,7.11117942224275,QSO,3.201308
8.85287641193281,7.19633114122444,QSO,3.704608
11.5752863038018,7.17856116387465,QSO,1.718501
230.282411717995,38.7198552241771,QSO,1.763411
177.353268341922,44.5675424280685,QSO,1.859816
45.8902208727107,36.3893965251598,QSO,1.078672
144.592668031664,46.4032954875013,QSO,1.50906
329.173065927257,2.72894190906415,QSO,3.165196
111.826334601064,26.2944785728829,QSO,1.660559
191.000825923897,58.9879100406917,QSO,0.9940263
123.834251070727,26.5176714171713,QSO,1.540019
351.493810789004,-1.27094568320609,QSO,1.331183
344.856730433894,-1.2610319821628,QSO,2.273452
323.962609560484,2.20131321990564,QSO,0.8679906
213.826611129591,30.6348355876414,QSO,3.949952
239.523964141383,33.4818446243098,QSO,1.401511
242.684646038892,44.9160709502739,QSO,3.037771
220.09159704981,15.0543751778375,QSO,1.405777
179.706167878639,58.9162723479004,QSO,2.678312
23.4103387111994,21.8904121313062,QSO,0.5960519
141.045928911518,36.4476861654906,QSO,1.178132
173.656891082057,53.445293032021,QSO,0.8856366
134.168253067153,1.85471437049772,QSO,0.8094921
10.1152836251579,7.15857503099314,QSO,1.493788
11.2463243818625,7.09016972191301,QSO,1.28574
225.856301640816,52.9088236674036,QSO,1.563866
241.633345845434,32.2361920298923,QSO,1.539599
241.011357760128,32.4494120091243,QSO,1.677529
223.458295250914,54.3698752636075,QSO,2.135617
129.621235007135,29.7861720558253,QSO,0.2843498
242.838381263823,44.8807825305117,QSO,0.9696996
148.317024661639,30.6535668037812,QSO,0.7986778
206.35070054186,27.3713435938982,QSO,2.267784
216.619182779395,42.2061877242762,QSO,2.567244
142.438167665582,36.8700380706331,QSO,0.6691347
114.640154140781,19.1605494209661,QSO,2.831283
199.605172800206,58.1889436801434,QSO,0.6293862
195.316357034501,58.6588915969125,QSO,1.211215
224.101204223836,54.1917793794632,QSO,1.307879
203.711131690191,43.302777384019,QSO,2.312983
218.176807535371,39.783898694935,QSO,2.990956
188.271251682702,42.1133295118128,QSO,1.815682
188.845828348665,42.0825490198864,QSO,0.9171884
192.018686452553,41.9888094523548,QSO,3.381768
252.219455132689,35.1103669525836,QSO,2.378597
332.002458761352,8.54712303872751,QSO,1.043893
144.367359177447,37.7998886431474,QSO,1.857536
15.7493848362158,3.21318660528876,QSO,1.512741
123.248749535212,25.9114212115292,QSO,1.995862
191.518949196289,58.9513228837731,QSO,1.40407
39.3226100874503,-0.0974501528701579,QSO,0.1724088
221.846370341805,54.99331610158,QSO,2.661511
136.426605232182,2.04264912626029,QSO,1.795036
171.078717839265,53.3115241538198,QSO,1.315465
181.703646127573,53.9935086284746,QSO,1.013368
352.643222859891,10.1562722559921,QSO,1.487863
191.46518158259,58.907821478657,QSO,1.675816
216.116406285423,15.6950582528281,QSO,0.8904685
177.713490025004,-1.69222476244172,QSO,0.4535781
204.359130500555,27.6107922536088,QSO,1.744659
206.908471919594,27.2473223438286,QSO,0.7800366
147.629987129356,38.9473195251098,QSO,1.862194
147.791812767526,39.1172439086297,QSO,1.475659
6.37176689992981,7.17900512080184,QSO,2.030807
8.30787675364422,7.14222226584344,QSO,1.119164
241.375944310721,32.3362422975534,QSO,1.040373
124.882223623035,27.0946018498874,QSO,2.116201
244.640681107156,30.2089420747418,QSO,1.853504
239.642423855254,40.7686857900202,QSO,1.105478
327.946062439209,2.2608970649137,QSO,2.727194
329.410381494027,8.70229598830272,QSO,2.341424
223.477614766105,54.4577326452036,QSO,1.849494
123.876170174477,50.4932587393735,QSO,0.5289986
237.7628315581,34.5590158768271,QSO,1.160723
11.7116345152373,7.03815086510063,QSO,2.078211
218.129214303565,56.2600303797689,QSO,2.166144
218.691342705645,55.9972736460828,QSO,2.307501
111.343372254961,25.9176047662665,QSO,1.652773
168.945902117097,53.0189671817533,QSO,2.643919
182.591672509502,54.0738655704481,QSO,0.6738856
134.733357882576,1.87205927816634,QSO,2.159405
331.312965189068,16.5991322601403,QSO,0.2487789
328.406504819106,-8.835123758259,QSO,0.2160207
140.88506205383,36.3157383176084,QSO,1.059124
145.838267735873,38.257752251188,QSO,1.725014
146.529606354513,38.6295112275616,QSO,1.342152
132.295302390014,31.9587851037957,QSO,2.138995
202.754564380499,57.7276131928942,QSO,2.50213
181.750101166531,58.9626382968084,QSO,0.6752033
193.599540132995,58.7625934556787,QSO,1.381024
9.50269124975603,7.08942097708231,QSO,2.719666
178.122937475181,65.7408690228663,QSO,0.2057258
218.542379248856,54.2551600021831,QSO,0.6197114
171.632155214935,53.1936886252974,QSO,2.208607
171.737294496511,53.2739801306823,QSO,2.026255
23.8168270997917,18.0519720986024,QSO,1.704587
347.001107575072,11.2876805626773,QSO,0.9826244
344.996669272928,-1.27648021227342,QSO,2.507292
148.284107712706,38.8492697869583,QSO,1.206349
215.595250549201,15.7046046772233,QSO,2.479487
217.106999492934,15.5314148372991,QSO,2.139437
234.199358423943,16.3260443209451,QSO,1.753296
179.44299653396,58.8344125305239,QSO,2.287768
196.790896109461,58.5334055066061,QSO,1.327084
203.472221790013,57.6572022838031,QSO,2.034716
171.116509054295,35.4488077462034,QSO,0.9550197
169.590607689367,52.9380806185835,QSO,1.660968
180.289759128195,54.0636320295568,QSO,1.637165
178.113961238705,23.7941046422552,QSO,0.4989686
239.149637098847,33.7682829935378,QSO,1.879446
147.076054032323,52.7986469496212,QSO,1.276585
135.31037792663,46.8622147884725,QSO,0.9201403
164.524385125827,21.9663774060916,QSO,7.011245
228.759742105036,13.3526076984133,QSO,3.857576
19.1647128378798,-10.2806835302195,QSO,0.8175577
346.047923833657,-1.27807196899414,QSO,1.497857
10.7119772439771,7.04990680913747,QSO,2.293875
134.324911613145,1.83148244393835,QSO,0.7313373
11.750319483319,-0.0493994147563164,QSO,1.686207
222.841451964508,54.2282615832165,QSO,1.96779
147.835923532801,39.0737065263423,QSO,1.175063
6.1920387950002,9.46707946380191,QSO,1.583788
219.998707086973,53.6329362980087,QSO,1.198234
125.307255682537,27.4065568581102,QSO,1.139395
191.212018893304,58.9712550931378,QSO,1.049954
199.001415545425,58.2577765235995,QSO,1.464823
38.2324477687877,-0.176537502123641,QSO,1.496608
218.222366095703,15.3728057454771,QSO,2.241837
167.570032483995,52.7220164103407,QSO,1.878683
322.935238766737,0.190635743464358,QSO,2.555132
153.562031851939,16.8745330399319,QSO,1.051034
0.259121032699838,-10.3908214773811,QSO,0.2941646
182.486036601091,42.198316129235,QSO,1.395625
182.725032905391,42.2557772033482,QSO,0.4256763
234.044129987912,49.4668396766913,QSO,2.113186
252.731339498457,34.4276987055392,QSO,2.096784
316.922412547695,6.86374351215911,QSO,3.034268
212.783439471696,26.0680463900676,QSO,4.032137
349.956624624516,20.6124629766638,QSO,2.071459
247.525275930119,26.7591609291207,QSO,1.124913
7.48683453211434,-4.26339992423233,QSO,1.157449
145.143814149643,29.4307228539497,QSO,6.998923
148.56057761918,39.6683366623122,QSO,0.5279405
149.779837310744,39.8970555625045,QSO,1.002968
142.336792039299,36.9329647522337,QSO,1.253725
147.134240144482,38.918971719186,QSO,1.254308
181.313609721214,54.0412079099482,QSO,2.168534
6.80062215972396,3.18457713948198,QSO,2.363909
163.130395273409,-1.6227492592044,QSO,0.5746837
13.6140132122195,0.519463971607053,QSO,0.3151325
230.764868151924,38.337326307632,QSO,1.599591
220.515468716862,14.8699397275911,QSO,1.362623
221.530290288752,14.8060874631765,QSO,2.813973
222.255072501848,14.6943168049328,QSO,0.6795523
132.160759338539,0.976320161821568,QSO,1.970076
148.480946234346,39.3901716446079,QSO,0.7235588
240.751198395719,20.5073498014095,QSO,1.528859
217.912187689184,56.2341636806469,QSO,1.226866
147.796658033402,52.8999328850243,QSO,1.426914
194.93220420115,58.6913868185398,QSO,1.138181
202.556315518398,57.7298162210153,QSO,2.247924
142.321038881586,2.89573285530366,QSO,1.734332
170.752381977418,53.29401230015,QSO,1.589383
182.013713700192,54.1083718209576,QSO,2.258631
182.633716974077,54.1044241169161,QSO,1.924299
200.826067956877,58.1399869767515,QSO,3.426311
233.792932320227,48.210812805161,QSO,1.485855
230.632072750796,46.1361387781271,QSO,0.4354829
218.629620949015,56.1639206758989,QSO,0.5351215
9.62811443393423,7.12543075182746,QSO,1.438105
175.363007845434,53.5647362062077,QSO,2.564827
1.91554040455344,9.46420239955386,QSO,2.151193
235.695661688362,35.762174654973,QSO,1.607777
316.523184203719,8.09694880786611,QSO,1.432628
147.195727758252,59.1734501582164,QSO,2.135325
348.637698389561,-1.27415859204245,QSO,0.6657488
333.19788445188,11.295607649883,QSO,0.3340384
141.048118303723,2.34317109677963,QSO,3.14435
226.382537937829,53.4298237177789,QSO,1.35886
8.77095664090905,7.15404737468316,QSO,1.495445
244.046796341182,40.771653527649,QSO,3.200045
30.5217773177002,-1.27466170395368,QSO,1.914883
346.907960967016,-1.27928437934574,QSO,1.269275
353.5570287857,-1.16747385754065,QSO,0.5416875
171.430124285352,58.028573733193,QSO,0.902573
125.349374732149,27.4560560964802,QSO,2.609628
145.709842717655,37.8869907518774,QSO,2.376555
138.15848206298,2.0130903763509,QSO,3.04144
355.647554614398,4.32608956511901,QSO,3.254475
347.703384626066,3.12706392474189,QSO,1.949595
180.423156877709,54.0118428805586,QSO,1.626117
10.1504816566037,7.25633389848592,QSO,2.15015
223.387000359087,54.3928836891824,QSO,2.102789
225.544178993447,53.5579502967935,QSO,2.120089
249.997241347496,15.4544345662636,QSO,3.289083
33.9732429912232,-4.7724042139859,QSO,0.3998762
206.600807052791,27.3470553954822,QSO,2.773651
194.76994305343,-2.4309714587021,QSO,1.170896
222.760278030582,54.8141068483561,QSO,2.172923
226.138697359181,53.5329529574124,QSO,1.213208
139.83264003779,1.42110880694711,QSO,1.357329
339.088689499483,2.92200348103682,QSO,1.55839
191.321980091906,58.9260388147908,QSO,1.278821
6.78604489237057,9.51556054844209,QSO,4.272948
328.815027425903,8.7155164042099,QSO,2.693892
218.230307576872,15.284180532755,QSO,1.023452
218.088933269327,29.3460407742641,QSO,1.193998
8.50430534172682,7.10096188382116,QSO,1.617924
358.849831279361,29.69645951293,QSO,1.915766
325.660781294385,2.70690664390228,QSO,1.193494
13.3043737268854,3.22364737658411,QSO,1.200511
224.956656986843,53.3191734978698,QSO,0.3390549
178.928501826882,58.833551989259,QSO,0.9854545
182.294423206463,13.5405923754606,QSO,2.231221
205.161024293761,40.3552797182246,QSO,0.4518306
203.924478364884,27.7649635337195,QSO,1.56057
6.94479152591191,7.18980699397338,QSO,2.481218
352.778134884815,10.1577690032032,QSO,2.255867
331.260385289757,2.48956528785885,QSO,1.254778
181.402701081223,59.088755897969,QSO,1.585789
179.479587103929,58.8967976127812,QSO,0.8626252
218.72965194399,29.2595924990081,QSO,1.221163
10.2508422449798,7.07521844821505,QSO,1.470376
224.067535709491,54.2714921149981,QSO,2.741809
199.393546348209,58.2478945827661,QSO,4.035498
11.7084809105945,7.23393438249817,QSO,1.835833
148.414156403825,39.2795513026789,QSO,1.106568
206.957747728859,58.3526165078297,QSO,0.6456663
134.608113664002,42.9446983457834,QSO,2.140957
203.780463684686,56.7393214169228,QSO,0.6025085
231.900162586676,48.5221273291209,QSO,1.296745
326.645638037075,0.719603015456348,QSO,3.315969
218.515353136841,-2.88787184339673,QSO,0.4159882
235.351927862603,36.0627033236286,QSO,2.237021
49.3158397367397,1.06634523368973,QSO,0.2973899
226.055638996893,13.9799131105993,QSO,3.220495
352.387730826781,11.0812079067743,QSO,0.868198
319.583261968034,2.12944801322054,QSO,1.62379
123.26719675181,25.9788585574138,QSO,1.351312
6.71820151080169,7.28308637085615,QSO,1.484986
7.54890629591409,7.16968341087153,QSO,0.7374955
13.2335493480912,7.10069882768633,QSO,1.095069
169.169503409616,52.9731255974385,QSO,1.514673
236.189902270709,22.1179299553018,QSO,2.710182
10.9874516357141,7.04873629801634,QSO,1.271537
13.7425699865819,7.02051341538958,QSO,0.8033735
219.492595475054,55.9275640963089,QSO,2.459821
146.885125510344,52.7303250993819,QSO,2.028255
331.582940719406,2.75874737951932,QSO,0.7607814
342.238446165944,3.1165313694366,QSO,2.393908
345.620449722122,3.00783680650468,QSO,1.241548
11.6617284830408,7.08552483960137,QSO,1.8631
13.2526143976913,7.07137737765695,QSO,1.950497
220.105694762767,55.7508837525973,QSO,1.026438
220.918335147535,55.2589316448381,QSO,1.159161
121.350163781555,24.4119374510764,QSO,0.5827857
233.670929054608,35.9785322204065,QSO,1.569781
345.427764467958,-1.27819693585086,QSO,1.799382
221.519524199085,43.1580877408209,QSO,0.9100758
230.685017409482,36.3369433865387,QSO,2.492234
146.648805257295,52.4831015766611,QSO,1.94167
142.96785029605,51.0301741005334,QSO,2.244573
169.007475548683,57.8298549473517,QSO,1.233711
172.767211177706,58.2861204575189,QSO,0.6990593
26.0475639306649,0.0319174729183112,QSO,0.04425641
141.457288457953,2.03362327756804,QSO,0.591463
171.288385869245,35.3039505184718,QSO,2.649666
226.767953357147,-0.972349064339268,QSO,2.723559
148.692329108994,38.9572814293088,QSO,1.501408
176.213268328443,58.725315108629,QSO,1.124207
182.484283750819,59.0331688884625,QSO,1.205076
226.598444976494,53.2373979321139,QSO,2.712009
0.111747619789469,27.5777055707306,QSO,1.227646
169.90082751419,20.3167475043062,QSO,4.058048
253.173468190392,13.4065383519342,QSO,1.396943
17.085394674659,6.93036794594881,QSO,6.02092
226.5260427467,53.1655336058038,QSO,1.398325
9.28770683476733,7.26549018906139,QSO,0.6522866
11.880603968013,7.0922881652762,QSO,1.306576
125.860339346707,27.7906352509444,QSO,1.235873
124.130857943292,26.2957310407004,QSO,1.176958
176.289609131706,53.7720313076291,QSO,0.9750203
240.351429624866,43.862146351182,QSO,1.087035
43.0086704533455,-2.19859889994175,QSO,1.899203
141.271120763694,2.20879134613338,QSO,0.8435619
321.452138341787,-1.27120980142779,QSO,2.152747
187.813353563573,59.118664002988,QSO,0.3259487
119.321639851055,30.8629132946381,QSO,0.9803703
129.566278889326,1.6698037164351,QSO,1.040804
25.0516093548258,17.8621819375019,QSO,0.7368175
329.459346536746,26.544924519784,QSO,1.493023
151.948963105674,54.2246515031197,QSO,1.905984
202.409210925716,57.6726865857181,QSO,1.728071
111.398675903305,25.920928766508,QSO,1.750801
180.97240293485,53.9648570330556,QSO,1.287501
182.40209350424,53.9238197900833,QSO,0.3496026
217.967772240149,56.327186532037,QSO,0.7243995
218.331653902884,56.1059317727789,QSO,0.9522053
227.222741874675,52.9233814717751,QSO,2.932141
228.56583733568,52.4148854932103,QSO,2.295953
133.499051241745,1.78581110344288,QSO,1.135118
136.534260456604,1.9359481842789,QSO,1.909586
141.257137361102,2.06517418873514,QSO,2.770884
128.073364005369,54.0739195181968,QSO,1.141012
238.891633898043,45.0022291763006,QSO,1.098695
248.277975214671,37.1243522428899,QSO,1.974616
249.723037122515,20.2124383509616,QSO,2.22105
196.194973205031,58.6657922771606,QSO,1.050024
225.389818587512,53.6535951870956,QSO,1.234115
1.64160181946386,-0.0269193761248849,QSO,2.351964
239.833504780765,33.3268080781981,QSO,2.750787
196.418703258774,2.78579679713639,QSO,0.594722
143.908361006562,51.3215717379977,QSO,3.514876
197.548346678547,46.0234695057257,QSO,2.133205
193.225941617043,46.3858003770777,QSO,2.001056
209.055039513276,44.2052571982488,QSO,1.491419
167.915557187341,52.7476851873784,QSO,1.290258
177.315992874679,53.74999699261,QSO,2.494718
147.418474372565,47.5475055168061,QSO,1.733084
320.208944352313,2.922634091673,QSO,1.391648
7.03400274643576,7.07419100321842,QSO,1.960908
13.7143079286463,7.00397618294737,QSO,1.825906
220.418007696485,55.5415559970725,QSO,3.041856
221.716592783746,55.0748812110524,QSO,1.104667
232.170240423501,24.2773578190914,QSO,0.3551593
41.2003474177209,-0.503155302544747,QSO,1.376152
352.485550242452,-0.158670389645184,QSO,1.026245
11.2086112767607,7.22769944972147,QSO,1.586944
13.9318791261401,7.01363016836675,QSO,1.170531
323.679289112831,-1.26751188206033,QSO,0.8642077
179.475775222048,53.8270676041251,QSO,1.880034
25.9281567045559,17.7575261979705,QSO,1.344674
231.945822558144,-0.852022353420192,QSO,2.201937
200.841701070902,57.8595599899122,QSO,1.635527
210.463543111233,57.3515839807292,QSO,2.895919
12.8712592562943,7.12733660373257,QSO,1.275102
240.568458135312,43.6290293599705,QSO,1.646675
151.541938984849,55.1138489253164,QSO,1.62456
232.545064319026,20.340954325915,QSO,4.59434
233.753849824576,36.9549925713226,QSO,2.501487
240.685782746937,32.7045842252159,QSO,6.115045
194.503258322696,-1.33633429180481,QSO,1.174038
33.4015350001333,-4.69588008938825,QSO,0.9725317
217.923513330311,29.5008186330204,QSO,2.387978
149.708969845381,40.0617591506293,QSO,0.3630817
202.759621712381,57.7303887048043,QSO,0.5051165
170.785108031119,53.2865926836714,QSO,1.496804
228.212252961691,52.4164179989151,QSO,1.742975
214.802298010998,30.3761739338595,QSO,3.058492
0.807736446638614,-0.171603722286441,QSO,1.851516
152.934721794608,55.6842056738455,QSO,2.806932
116.721707752209,42.5176622808622,QSO,2.516339
10.744548038988,22.9210984892235,QSO,1.226642
176.809351583863,58.719964792896,QSO,1.948156
123.489645686817,26.268488309537,QSO,1.555779
34.5052535523084,-4.63878987729947,QSO,1.066638
197.751432607601,46.9693191029268,QSO,1.603754
353.715406115667,-0.194076260325465,QSO,1.81514
225.322262401799,53.8800988871978,QSO,2.085118
13.8268212472226,7.17595781928495,QSO,1.707921
174.495829154757,53.6617677730083,QSO,2.466068
180.150230151097,54.0404336495917,QSO,1.139856
152.390088808242,29.2880969259745,QSO,0.7265382
224.015961850041,39.5662900646678,QSO,0.6079953
357.714007882622,-0.116070135561441,QSO,1.430829
183.505382442522,58.8464507360938,QSO,0.8800698
139.458516640961,13.8921418555379,QSO,0.6712772
151.664346542104,55.2424844268804,QSO,1.485314
159.628170962617,57.1988924456332,QSO,1.29636
136.15056846848,1.97826798164154,QSO,1.917107
239.182374415069,46.4921625361796,QSO,1.88526
111.927586903262,26.6711300391485,QSO,0.58881
147.572493112411,52.8764152384725,QSO,1.020283
352.384686044275,10.7405862321648,QSO,1.186611
135.267342447503,33.4361724227447,QSO,2.394648
245.267852847895,29.7058676742074,QSO,0.6424208
135.436120046235,1.90876118595456,QSO,2.596
141.067420255195,2.03105563900736,QSO,0.5915677
147.849695996957,35.7135918397804,QSO,0.3987912
182.527664050751,53.9966060184976,QSO,1.581391
200.827377711848,57.9740464176266,QSO,0.7315397
187.287126685451,59.1227475293355,QSO,1.333003
167.234107001221,6.84336805130208,QSO,0.2942426
171.850410524626,53.2357870221832,QSO,1.180939
208.469996243514,31.713667515858,QSO,1.428549
13.5635898442875,7.20479449878034,QSO,1.170195
6.83968078851774,7.13318864016027,QSO,1.695919
318.529870443875,1.93361152197023,QSO,0.6025601
227.056897486024,53.0688082779231,QSO,3.704147
227.827194744913,52.5730867558217,QSO,2.52199
116.334037034035,42.4303794461759,QSO,1.241493
320.023146709044,-1.25951031203513,QSO,1.648493
254.830860446736,40.5640879425907,QSO,1.617228
239.68895535619,33.3062110738729,QSO,2.472486
160.643431848275,56.4094474498407,QSO,0.8526899
21.0711271399176,-0.202993115533294,QSO,1.311673
129.101785552678,1.62367225138013,QSO,1.384468
140.047476766716,1.99086183065764,QSO,1.952845
36.7379375380384,-0.447433258048514,QSO,0.7619907
120.620866933428,23.9319190109098,QSO,0.5809399
223.367761888633,54.5332548003146,QSO,2.650293
327.167730957677,2.26777099944795,QSO,1.758364
243.201546667771,40.9987404178642,QSO,1.400363
245.190754920545,39.3702451465614,QSO,1.192809
112.106156553174,26.7839058952673,QSO,1.033001
207.849465519743,31.222447767511,QSO,1.33832
176.542587794727,53.8457136950249,QSO,1.236457
182.123595208232,53.9213041003644,QSO,1.620495
182.194505902439,54.0293384749527,QSO,0.8029293
172.805436637548,-1.61869375574626,QSO,1.279039
152.841430630986,54.4955213982192,QSO,2.086607
185.887801136522,58.8217523328217,QSO,0.6312394
168.223524870787,57.6850189763903,QSO,1.530306
227.061994699641,51.4699797148421,QSO,1.800378
140.939865830836,35.9087383305461,QSO,3.166567
149.736506788633,39.3756778641005,QSO,2.963343
160.883531344021,39.6450561199981,QSO,1.158383
163.901397417355,58.1385212233131,QSO,1.126227
219.264591318238,56.0094844093647,QSO,2.022265
221.254696458554,55.3458351813886,QSO,2.300142
223.440106973071,54.5992529880996,QSO,0.9174383
223.777555076471,54.2341287148025,QSO,2.601135
224.43189787889,54.0037782462956,QSO,2.025573
227.340678872664,53.0290332387582,QSO,2.622436
354.788981243512,33.5028719078962,QSO,2.83008
10.9314914812163,7.05945116777805,QSO,1.526062
177.391534307791,35.9856050014643,QSO,0.6640022
216.339960485229,-0.717465187550532,QSO,0.838443
318.534969544149,8.37215205533313,QSO,1.879389
145.168994208105,51.9508658230629,QSO,1.802544
209.403472987368,31.5743669994317,QSO,3.981068
167.435880548845,52.7293250890452,QSO,1.781678
168.834107421402,57.8016268018337,QSO,0.4516494
240.659108290272,32.7133425927851,QSO,3.984346
236.528297699546,46.9373809871852,QSO,4.171813
129.701543104991,1.77506742162398,QSO,1.341632
196.908782866061,2.68411746397774,QSO,0.5883042
244.545678912227,23.5352776982874,QSO,2.406657
172.684312435934,53.4429261975463,QSO,2.017517
11.9868646696111,7.15498640205402,QSO,1.110543
217.68594124207,41.8454442163859,QSO,0.8601341
