obj_ID,alpha,delta,g,r,class,redshift
1.2376582044979044E+18,142.01592116377,40.8608928501425,21.17124,20.47595,STAR,0.0007373087
1.237680276866925E+18,350.731173441099,26.8344951149885,20.36472,19.77965,STAR,-0.0006323842
1.237657589247443E+18,176.397601911226,53.7818180772508,20.65597,24.80293,STAR,-0.0001566557
1.2376619706518733E+18,192.377836168334,6.68204695409388,16.89765,16.63972,STAR,-0.0003098983
1.2376622670069107E+18,242.924344582043,3.56577180455361,21.4431,21.77822,STAR,0.0001940864
1.23766640845901E+18,37.9156698313832,0.398990742619472,18.75097,18.27085,STAR,-0.0007608248
1.2376619502532035E+18,181.774871728507,12.7294712631686,16.86546,16.39586,STAR,0.000242372
1.2376543986206638E+18,192.566660672234,64.1727873761053,16.73692,16.43158,STAR,-3.890254E-05
1.2376802768677115E+18,352.838213571331,27.1308560987411,22.20299,21.872,STAR,-0.0004891448
1.237671128056136E+18,181.275240276934,8.17481761780565,18.74929,18.50854,STAR,0.001067503
1.2376711280571843E+18,182.47375771264,10.2546873044083,18.00016,17.75599,STAR,-5.229001E-05
1.2376785792912591E+18,358.513207843267,24.0426231846579,21.22447,20.83995,STAR,-0.000795328
1.2376648740396739E+18,117.219826240264,15.440151856175,18.27865,17.23545,STAR,1.317622E-05
1.2376634626075525E+18,351.409707052279,0.822356632836159,16.47912,16.24709,STAR,-0.000804665
1.2376634626064384E+18,348.798750048367,0.836794266526354,17.2429,16.60167,STAR,-3.866235E-05
1.237661070865335E+18,164.895371006624,15.0002425802603,24.5559,22.88773,STAR,-2.909544E-05
1.2376529474594406E+18,17.4838620518003,-9.86926022230085,18.16747,17.71021,STAR,-0.0001960927
1.237669766546719E+18,7.62539147033402,7.10993652352401,19.42751,18.9188,STAR,-0.0009292511
1.2376634626085356E+18,353.550379970167,0.754606015214676,16.7414,16.2239,STAR,-0.000282539
1.2376803064049833E+18,354.421059533761,26.9415217197619,18.37833,17.93265,STAR,-0.0004599337
1.2376803064053765E+18,355.387947129987,27.0566463452405,20.83205,20.52685,STAR,-0.0004639188
1.2376529474597683E+18,18.1780209379175,-9.82814728711109,18.61763,17.99994,STAR,-0.0001714036
1.2376609629362586E+18,130.363414824966,30.8369575702874,23.83418,20.74176,STAR,-9.015808E-05
1.2376785792800527E+18,331.082947079204,20.3308254972631,20.4877,19.71385,STAR,-5.102887E-05
1.2376674290326574E+18,171.496026313758,25.9191617504788,21.52363,20.55114,STAR,0.0004774137
1.2376674290340332E+18,174.934806749639,26.2270002398629,16.92102,16.50165,STAR,8.570465E-05
1.2376619491750707E+18,171.539358391517,11.6200171172545,17.80337,17.31104,STAR,-7.263523E-06
1.2376788606215782E+18,5.76004687315765,13.674365888281,17.71957,17.35683,STAR,-0.0002412699
1.23766556769557E+18,248.79039446198,12.9829036258708,22.55001,21.37077,STAR,6.295235E-05
1.2376655676955697E+18,248.746956085366,12.9302639200882,21.33688,21.08636,STAR,-0.0005994732
1.237663783128007E+18,10.0207094227475,-0.797780102172171,20.26342,18.8048,STAR,5.440382E-05
1.237661137420551E+18,147.169928680662,35.2583611004264,24.19159,22.48483,STAR,7.224429E-05
1.2376737045042304E+18,114.785048901748,40.4373236017321,18.67006,18.26033,STAR,6.401997E-06
1.2376737045071795E+18,123.47230091414,41.7077102900542,20.40562,20.0928,STAR,0.0001716307
1.2376555029588214E+18,252.521506550475,39.0739982241635,18.73377,18.8457,STAR,-0.0001735905
1.2376637831188319E+18,348.946688360823,-0.783182283729386,19.98166,19.97469,STAR,-3.826097E-05
1.2376637831212567E+18,354.598230153687,-0.654921964358928,18.69108,17.44785,STAR,-0.0002195196
1.2376802768670559E+18,351.191402018192,26.8816746297894,20.91611,20.68674,STAR,-0.001171549
1.2376803064055729E+18,355.764072533181,27.1724487501489,19.21618,18.6341,STAR,-0.0002448765
1.237678579295847E+18,10.0322642621903,24.1358647490301,20.19155,19.90536,STAR,-0.001211431
1.2376788606184983E+18,358.626219857176,13.5070604522442,19.26403,18.94993,STAR,-0.0005114843
1.2376802768672527E+18,351.626679818085,26.950330845521,21.17097,21.20289,STAR,-0.001050682
1.2376637831209943E+18,353.954917147582,-0.778350731122914,17.46686,16.98527,STAR,-6.951678E-05
1.237658311329317E+18,179.939287114127,59.3115716496363,20.38406,19.97017,STAR,-0.000483395
1.2376711280564636E+18,181.755967930016,8.74953572551934,19.46852,19.21572,STAR,0.0002501702
1.2376662108616133E+18,283.643137759607,19.1176649675294,18.3358,18.09129,STAR,-0.0002772642
1.2376622675388017E+18,231.564134900601,5.03800201622507,21.8316,21.49284,STAR,-0.0004743828
1.2376543449380946E+18,212.639743569782,63.2800818733937,21.30165,20.89702,STAR,-0.001139735
1.237652947459834E+18,18.3506908945985,-9.73886614952028,20.55901,20.03736,STAR,-0.0004218041
1.2376515397783388E+18,144.598426221782,62.2501576181845,17.61118,17.0421,STAR,3.828041E-06
1.2376673237954732E+18,189.1725191727,27.9077290748554,24.34703,22.52596,STAR,-1.772697E-05
1.237662337332806E+18,248.247516044972,26.7750963501986,18.62407,17.78725,STAR,-9.836983E-05
1.2376637831212567E+18,354.513173385925,-0.782653763055369,18.99644,18.50816,STAR,-0.0007284019
1.2376540308621888E+18,164.140288212468,3.02099380601896,20.62061,19.18379,STAR,2.681562E-05
1.237680276867449E+18,352.173050108316,27.0312191358716,20.6964,20.44782,STAR,-0.0001333848
1.2376802768674493E+18,352.1694111469,27.044225207426,21.24829,19.77983,STAR,-0.0003714669
1.237646646766076E+18,84.515386151954,-0.240306943141563,25.11439,24.80204,STAR,-3.295406E-05
1.2376785792896207E+18,354.427582422214,23.8643886154354,19.12061,18.80123,STAR,-0.001236704
1.2376609629361277E+18,129.998890320218,30.6756533859117,24.99383,23.24972,STAR,0.0001116731
1.2376785792946015E+18,6.87345488456731,24.1636946837059,21.47263,19.98713,STAR,-3.747805E-06
1.2376683325616947E+18,212.941178286796,15.8674328270452,17.25198,16.95378,STAR,-9.42565E-05
1.2376654426050399E+18,233.341562702706,21.5369319923495,21.08809,20.90265,STAR,-5.669302E-05
1.2376674290231542E+18,148.193817957332,21.7206257733743,17.88417,17.55581,STAR,6.136984E-05
1.2376674290282007E+18,160.355017738276,24.3882485482849,18.45765,17.75025,STAR,-9.47618E-06
1.237664874039018E+18,115.885191555087,14.6843242125821,18.80624,19.23984,STAR,6.847335E-06
1.237664874039935E+18,117.579857786297,15.8121216584858,15.08047,15.02731,STAR,5.54297E-05
1.237663462607749E+18,351.786754403546,0.775619038960508,16.96491,16.67578,STAR,-0.0004140429
1.2376686810015992E+18,289.673408864788,38.6637680165611,21.01092,24.80225,STAR,-0.000113499
1.2376711280562012E+18,181.351097950752,8.30240488317309,16.70098,16.39724,STAR,-4.540593E-05
1.2376556924741225E+18,215.319795116863,-2.06455910757579,21.86121,20.18907,STAR,-0.000181512
1.2376540308608123E+18,160.944737354955,3.05511365982409,19.3343,19.15689,STAR,0.0004360914
1.2376802768697426E+18,358.034513617333,27.3434029393482,20.63915,19.97304,STAR,-0.000269896
1.237661970650694E+18,189.568278510982,6.77438797723358,19.46146,19.1549,STAR,0.0004084435
1.237663783119881E+18,351.451159811369,-0.727679902232467,22.07935,20.46819,STAR,-5.596009E-05
1.237663783119946E+18,351.523678852928,-0.761950887965129,20.39338,19.03208,STAR,-0.0001373165
1.2376697665498647E+18,14.8079598905594,7.15319739501765,18.85893,18.54199,STAR,-0.0003951042
1.237655502421754E+18,251.75336266528,39.3727460134273,21.23714,19.76871,STAR,-2.949124E-06
1.2376637842157082E+18,41.7700743110359,0.105623645580841,21.96982,21.73015,STAR,-0.0004181814
1.237663239279608E+18,58.6632493046384,0.619022100018284,22.04291,20.06946,STAR,-3.993006E-05
1.2376575913907323E+18,160.132649914854,53.0852019684363,20.29252,19.76745,STAR,0.0005235937
1.2376607594604792E+18,64.1011615611444,24.9723794087857,16.71,16.15571,STAR,8.982073E-05
1.2376634626086666E+18,353.824374502271,0.825297895508591,17.25793,16.68675,STAR,-5.768229E-05
1.2376634626053245E+18,346.215717090471,0.780668757278618,20.9427,19.38771,STAR,-0.0001413778
1.2376719387378324E+18,293.215287259514,61.4146710608158,15.31827,14.92783,STAR,-0.0001101531
1.2376711280567258E+18,181.867224340429,9.34027496543569,20.95917,21.04925,STAR,-0.0003507247
1.2376610708648758E+18,163.720985440164,14.9431320799999,21.40072,19.88282,STAR,8.264783E-05
1.2376575913947302E+18,175.348874456074,55.4377536025296,19.62138,19.25274,STAR,0.0001319149
1.2376575913982036E+18,189.355635846214,55.669917922331,20.60674,20.36415,STAR,8.314257E-05
1.2376788595313224E+18,327.401777754352,10.3715146089959,21.9446,20.63362,STAR,-6.099607E-05
1.2376623362567703E+18,243.166075092976,29.3935121730417,19.13214,17.99359,STAR,-0.0002059559
1.2376648740463578E+18,130.875737914905,23.5170130441279,21.49306,19.92662,STAR,9.057023E-05
1.2376529474586545E+18,15.7169460467159,-9.95957051603804,17.78145,17.26391,STAR,0.0003333614
1.237661357006718E+18,182.327881971517,47.1062945277466,23.22717,21.96196,STAR,-0.00126343
1.2376529474589164E+18,16.1895947701435,-9.85935921385438,18.20578,17.83648,STAR,-0.0005135168
1.2376529474597683E+18,18.1805829203375,-9.87369778451825,17.5021,16.82171,STAR,-0.0004918662
1.2376529474604237E+18,19.7230699994071,-9.8605389949086,16.98588,16.5326,STAR,-0.000575995
1.237664854177743E+18,206.915221501545,36.278272756436,22.12363,21.66441,STAR,-0.0006256634
1.2376672072831478E+18,83.7002788124863,62.7036043158075,19.41679,18.66692,STAR,-8.863324E-05
1.237655501884883E+18,251.271272782465,39.1237184201965,19.22029,18.89632,STAR,-0.0004490258
1.237661070865269E+18,164.766233622082,15.0377263715297,20.62262,19.17365,STAR,-7.024318E-05
1.2376543986175839E+18,176.216342669931,64.0146242782904,21.74522,21.65731,STAR,0.000810463
1.2376648541884915E+18,234.057555536505,27.5415275013474,21.62058,21.34682,STAR,-0.0005739034
1.237680306405114E+18,354.611074564,26.9485752425834,18.36411,17.46995,STAR,-0.0003585074
1.2376803064055729E+18,355.761429027142,27.1760233500478,19.91524,18.58691,STAR,-8.340717E-05
1.2376611261518976E+18,131.716951327357,29.5432991059987,22.36456,20.77772,STAR,1.144498E-05
1.2376543986190254E+18,183.788753494183,64.1670513268785,18.97999,18.6465,STAR,-0.0007362498
1.2376687561649695E+18,304.659156998769,-14.0013648595596,18.23849,17.79048,STAR,6.626976E-05
1.2376555018894707E+18,258.092518035979,30.1299757948684,18.23643,17.97536,STAR,-6.271397E-05
1.2376583113318072E+18,190.83178019858,59.2658036170167,16.21706,15.69488,STAR,-0.0001668228
1.2376575913932882E+18,169.646159391687,54.7107420340392,19.77213,19.23071,STAR,-0.0007225431
1.2376654426142804E+18,253.318661277547,12.5796162448541,18.45359,18.08524,STAR,-0.0001857085
1.2376711398709663E+18,177.869135360946,0.503035154066367,22.13828,21.70115,STAR,0.0002347961
1.2376788466420954E+18,316.69017598076,6.88955178719455,20.27378,19.88991,STAR,-0.0003305789
1.2376711280573809E+18,182.652041727192,10.5823443811231,18.36683,18.06846,STAR,0.0002481346
1.2376802473430226E+18,340.074524966324,19.0287263310597,21.60868,22.1984,STAR,-7.153922E-05
1.237663462605E+18,345.563265810557,0.78637076090796,19.64575,18.48971,STAR,-3.632007E-06
1.2376621956055698E+18,201.389440014811,42.1161051714581,21.08886,21.06234,STAR,-0.0001857864
1.2376553478156454E+18,231.874940076964,51.9476542671041,20.58771,20.51469,STAR,0.0004820894
1.237663916797986E+18,112.307421706681,42.437185791242,23.56034,22.12165,STAR,-3.974434E-05
1.2376674290167974E+18,133.625062335304,16.9177126829174,18.69435,17.76503,STAR,-3.162701E-05
1.2376802768688911E+18,355.803857489216,27.3059104340289,21.9005,20.67774,STAR,-0.0003964329
1.2376515397767662E+18,138.750797543684,60.1249149150793,19.14107,18.80756,STAR,0.0001481905
1.2376711280574464E+18,182.809119994281,10.7825373010699,18.1685,18.00646,STAR,3.809908E-05
1.2376556924819868E+18,233.230419901255,-1.64464862175733,18.06965,17.66239,STAR,-5.107547E-05
1.2376612120435098E+18,214.149694092014,46.6832059933277,17.78998,17.35923,STAR,8.940945E-05
1.2376612120444273E+18,216.931041711324,45.8944656638756,19.98286,19.45189,STAR,-0.000860658
1.2376654425938985E+18,206.30822480771,28.8594728431009,17.17041,17.33262,STAR,-1.882944E-06
1.237662195605963E+18,202.645773613642,41.8802707077469,20.90507,20.72974,STAR,-0.001043411
1.2376613865463483E+18,251.119871092088,31.7096287075007,18.81158,18.46636,STAR,-0.0004767351
1.2376613865483144E+18,254.354252389662,28.07693269785,16.20412,15.07373,STAR,-5.099779E-05
1.2376584235384837E+18,124.84520719339,3.73807167687868,20.70492,19.33139,STAR,0.0001923926
1.2376621955936422E+18,164.575095576681,41.3425529268162,21.35078,20.014,STAR,7.298037E-05
1.2376648740398042E+18,117.449250984362,15.580211115161,16.21844,15.46546,STAR,1.460352E-05
1.2376634626075525E+18,351.307652701168,0.807951477567457,17.09025,16.86107,STAR,-0.0009792483
1.237669701047354E+18,7.9357884027923,6.59048456124382,22.82332,21.45675,STAR,0.00380199
1.2376575913867346E+18,146.924223467383,49.1441584490972,18.78823,18.51208,STAR,-0.0008442239
1.2376575913877832E+18,150.124237564603,50.3962325878712,18.44924,18.13062,STAR,-0.0007479279
1.2376575913898803E+18,157.22380305279,52.358295979045,19.38396,19.12253,STAR,-0.0005748152
1.2376648369978747E+18,122.230187704589,19.9283088349476,24.04138,22.57661,STAR,0.0002351426
1.2376607728887404E+18,168.500587296297,43.4051964911473,23.13004,21.59427,STAR,1.015473E-06
1.2376683105504466E+18,228.045755096335,14.5785384648347,21.4245,21.23235,STAR,-0.0007886089
1.2376556924799555E+18,228.583141323255,-1.61143444241571,21.00883,20.21216,STAR,-0.001489851
1.2376673237977009E+18,194.943871558568,27.5679030977897,15.42457,15.41073,STAR,-8.400175E-05
1.2376785792849024E+18,342.734690742515,22.5532258200435,20.38059,20.0362,STAR,-0.0007770694
1.2376515397784046E+18,144.713745636773,62.4914678028231,19.28565,18.69663,STAR,7.001545E-05
1.2376619706512835E+18,191.042731602811,6.72079132128596,16.50615,16.19472,STAR,-0.0001958702
1.2376529474585234E+18,15.3662630486753,-9.92038485902211,19.09811,19.16389,STAR,-0.0003900406
1.23766226378077E+18,216.958981820901,8.67662124313457,22.41159,20.99407,STAR,-0.0001459202
1.2376612120442962E+18,216.540485026289,46.124096644356,17.79612,17.5859,STAR,-0.0008679631
1.237661212044362E+18,216.779206592189,45.8602264905248,20.23718,19.97843,STAR,-0.0003454987
1.2376581921481042E+18,126.298992204609,32.0028493182939,24.45952,22.42799,STAR,1.200724E-06
1.2376737560415437E+18,110.074119389355,30.6814881400079,15.82234,15.44351,STAR,0.0005782828
1.237652934032491E+18,315.901063909651,-7.2597135357857,18.61369,18.07128,STAR,-0.0002254013
1.2376737581877174E+18,106.172131680655,31.1711856315374,18.77556,18.23822,STAR,-4.442825E-05
1.237652947459441E+18,17.4525126624797,-9.97106005635662,20.26776,19.9624,STAR,-2.988259E-05
1.2376619502511066E+18,176.820696519807,12.7923339792328,21.31905,21.23568,STAR,-7.006464E-06
1.2376575913940093E+18,172.346751237871,55.0464592812993,22.2941,20.85626,STAR,-5.403072E-05
1.2376683508176653E+18,208.966506604016,17.0369607778316,19.15733,18.69832,STAR,-0.0002615846
1.237680276866925E+18,350.744914274254,26.8050210487162,21.29051,21.21781,STAR,-0.0002838786
1.2376687561649692E+18,304.609990825526,-14.0539953777967,18.74016,17.61397,STAR,-0.0001133755
1.237662195594101E+18,166.027159956292,41.7291826006672,20.79579,19.32386,STAR,0.0001347697
1.237651539776504E+18,138.111223563052,59.6667496889393,20.52169,20.52577,STAR,9.255671E-05
1.237663462605652E+18,347.053689560287,0.752821961736659,17.73063,17.35632,STAR,-0.0001876975
1.2376634626072904E+18,350.697970842135,0.651954825572633,15.9479,15.58068,STAR,8.54918E-05
1.2376634626057838E+18,347.365500957179,0.755480093991006,23.69736,22.34081,STAR,-8.856154E-05
1.237661950266508E+18,212.850677315905,11.4936402400291,21.38059,21.29132,STAR,-0.0002028483
1.2376633321491005E+18,84.4301747072944,-0.80111880514595,21.12339,19.37833,STAR,0.0002171108
1.237663332148512E+18,83.1659124113856,-0.814138700615424,21.07767,19.88409,STAR,-9.055433E-05
1.2376529474588508E+18,16.146279940073,-9.93427603683325,18.42248,18.05899,STAR,-1.819421E-05
1.237652947459244E+18,17.0000481305729,-9.85685483544514,17.00731,16.32479,STAR,-0.0003694092
1.2376621977472865E+18,228.912604983523,7.97963461828971,20.1688,20.53565,STAR,1.552957E-05
1.2376610644169853E+18,151.276008580472,9.97151501869566,21.58098,20.18126,STAR,0.0001879831
1.2376610644084654E+18,131.836172388304,7.03426057675517,19.72551,19.34138,STAR,4.570444E-05
1.2376610644101038E+18,135.579553338125,7.66692004468624,17.20345,16.88671,STAR,0.000345014
1.2376553478156452E+18,231.818303349151,52.0486745334592,16.9512,16.65772,STAR,-0.0001065856
1.2376619706508902E+18,190.028816711331,6.66440802263739,18.84461,18.54464,STAR,0.0001246524
1.2376697010499753E+18,13.9876009163173,6.42033687713989,22.21946,21.33027,STAR,-0.0003386978
1.2376675369288335E+18,139.012683345945,17.2795317895037,22.84756,19.58299,STAR,-5.002871E-05
1.2376654426047122E+18,232.591201671825,21.830537121715,18.24977,17.7885,STAR,0.0001355716
1.2376654426125115E+18,249.670928904729,14.47759682925,21.10102,20.95347,STAR,0.0003174265
1.237660772882776E+18,151.010301296165,39.3094742960849,16.19877,15.85212,STAR,0.0004541225
1.2376612120434442E+18,213.979668039741,46.829089016426,16.97769,16.00468,STAR,2.924977E-05
1.2376662280401764E+18,283.296545417401,19.0126343629348,20.6099,19.79441,STAR,4.448444E-05
1.2376683508175997E+18,208.744320076695,17.0008666204782,18.95048,17.48539,STAR,-5.195643E-05
1.2376556924794962E+18,227.627875524731,-1.72941982232714,16.25174,16.7149,STAR,-0.0005664774
1.2376623061903613E+18,217.256498366939,37.5168499720531,22.40368,20.66657,STAR,-9.892542E-05
1.2376683508180582E+18,209.822962460063,16.845971220726,18.15293,17.86221,STAR,0.0002508912
1.237668350818517E+18,210.972229232188,16.7022666491124,16.17053,16.09675,STAR,-6.582111E-05
1.237668350819107E+18,212.330139805317,16.6269813519745,18.41262,18.05095,STAR,-0.0003163353
1.2376624731559693E+18,240.247338164237,33.2356127169494,18.44383,17.71072,STAR,-0.0001521847
1.2376737560412168E+18,109.350983754478,30.4975629664886,17.78149,16.98511,STAR,1.469058E-05
1.2376515398005558E+18,245.642857280798,51.0585883030607,19.48875,18.08885,STAR,-0.0001518797
1.2376788466469443E+18,327.811454493989,8.01100671220128,21.45171,21.26056,STAR,-0.0004641882
1.237672024638489E+18,338.913922900321,33.1564180072181,23.30879,22.51732,STAR,0.0001137838
1.2376654425936364E+18,205.64462833779,28.9015147977251,18.27252,17.74659,STAR,-0.0001709407
1.2376584240965878E+18,173.524978196643,7.60840216721847,20.30094,19.88678,STAR,2.254533E-05
1.2376683508179272E+18,209.505241306307,16.9073294200966,17.1925,16.60774,STAR,0.0004796047
1.2376621977528568E+18,241.507436844425,5.7724949091461,16.9474,16.6033,STAR,1.134292E-05
1.237678879960466E+18,31.0549175950716,-2.86983912012637,22.09366,22.27165,STAR,-0.0003461773
1.2376802768675804E+18,352.445382392836,26.9546270100772,21.65426,21.44789,STAR,-7.883689E-05
1.2376611261535357E+18,135.443608120294,31.6398599639745,19.30705,17.73939,STAR,7.675599E-05
1.2376619706502351E+18,188.606279953683,6.72813174461922,18.71642,18.39799,STAR,2.616096E-05
1.237661970652E+18,192.705858786062,6.67979365033937,19.58365,18.19497,STAR,0.0001427236
1.2376785792877857E+18,349.902112094201,23.4751971832266,18.3478,17.97599,STAR,-0.0005012145
1.2376607728830382E+18,151.837126584138,39.6590566177714,17.38749,17.02118,STAR,3.763049E-05
1.2376619502743718E+18,230.95889145464,9.12503058243151,18.57782,17.42992,STAR,-6.430022E-05
1.2376662140704527E+18,18.5603320297941,15.5165665511788,21.15671,20.86179,STAR,-0.0005286844
1.237661212048229E+18,227.659528576883,41.9173994788741,22.97108,21.65962,STAR,-2.478992E-05
1.2376683508182548E+18,210.255492738779,16.8932937022794,18.25842,18.40794,STAR,0.000328007
1.2376662103198938E+18,272.574795003635,23.1150133368864,17.86611,17.2694,STAR,9.939727E-05
1.2376802768681052E+18,353.892067861033,27.1373527497632,20.69415,19.83462,STAR,-0.0006177037
1.2376785792917834E+18,359.849594040958,24.2693155498636,19.1488,18.59089,STAR,-0.0004506322
1.237652947457344E+18,12.6841670989109,-10.0986772202136,20.86233,19.98825,STAR,0.0001351244
1.2376788257106826E+18,331.094143450583,4.66407467152559,21.88933,21.9579,STAR,0.0006329525
1.2376553478172183E+18,236.169165147184,49.6193714436431,20.5202,20.23731,STAR,-0.0003271224
1.2376619717177513E+18,174.230107524785,7.49151218518734,22.08933,20.73828,STAR,0.0002550174
1.237662337862141E+18,232.460883147241,37.6057443090196,24.46346,23.75335,STAR,-0.0002469816
1.2376803064057695E+18,356.350980166966,27.1643850639344,19.85139,19.64296,STAR,-0.0001260365
1.2376803064060316E+18,356.96770400377,27.2657772500134,18.98332,18.62226,STAR,-0.0004813532
1.2376529474591788E+18,16.8765690954927,-9.9368652847786,18.4344,17.42692,STAR,-6.026325E-05
1.237652947459441E+18,17.4754443691374,-9.79449157277231,20.38827,19.84291,STAR,-0.0004643203
1.237667781734106E+18,121.846743615661,9.92011659191051,22.18736,20.79293,STAR,2.441675E-05
1.2376654426138875E+18,252.504263713278,12.934030104437,18.53822,18.27594,STAR,-0.001377704
1.2376654426140838E+18,252.968897065203,12.7546206725054,16.63927,15.78213,STAR,-0.000624498
1.2376556924770721E+18,222.054587707143,-1.94119612029117,21.77878,21.66731,STAR,-0.0001237982
1.2376621956112717E+18,217.801686496654,38.2838212228635,21.2988,20.95967,STAR,-6.056812E-05
1.2376737560413473E+18,109.570191275818,30.6057840050532,17.21949,16.94122,STAR,-0.0001036371
1.2376607728849395E+18,157.067708179112,41.0642330008789,23.23006,21.63968,STAR,6.332225E-07
1.2376632392717437E+18,40.7769503412508,0.513216556071012,21.68996,20.2882,STAR,0.000115035
1.237680276867646E+18,352.600587601149,27.0899266065083,20.37843,19.46339,STAR,-0.0001770559
1.2376543819821225E+18,151.799692825989,57.7519532107012,22.75538,21.04225,STAR,0.0003104077
1.2376515397773558E+18,140.681096431267,61.0134956885487,19.41359,19.12983,STAR,-0.0004698568
1.237662195598492E+18,179.357220391932,43.1568340987775,22.29637,21.90433,STAR,-0.0006269963
1.2376634626051935E+18,345.957841566318,0.669003259746597,19.63556,19.29641,STAR,-0.0003420744
1.2376634626061765E+18,348.271776192939,0.821523483823163,19.25724,19.01591,STAR,0.0001391463
1.2376634626067663E+18,349.557665484457,0.698578264216678,19.20607,18.76597,STAR,-3.288055E-06
1.2376682724344466E+18,200.261136228627,19.7081966411623,22.06784,21.56853,STAR,-0.0005560188
1.2376610644085965E+18,132.066846049706,7.01820080215519,20.17295,19.64095,STAR,-6.99774E-05
1.2376788471801454E+18,319.45756953521,7.50042179302952,21.08287,19.6357,STAR,-9.62067E-05
1.2376785986292946E+18,4.38656203218608,3.57382942105383,23.42339,21.89537,STAR,0.002646154
1.2376634626080115E+18,352.401973306481,0.833733652312451,18.62035,18.21736,STAR,-0.0007014902
1.2376634626084045E+18,353.341867883381,0.765805334273196,17.55507,17.08818,STAR,-0.0002195233
1.2376634626086666E+18,353.84953780219,0.812975644857461,17.21494,16.39521,STAR,1.719699E-06
1.237678879962039E+18,34.6473043512064,-2.74150828499556,23.43265,22.32091,STAR,-2.868977E-05
1.2376543986166664E+18,171.47181992203,63.7347867872176,20.4712,20.23756,STAR,-0.000183217
1.2376575913931574E+18,169.081079984202,54.6032715709158,21.56058,21.60494,STAR,0.0002074787
1.2376529474595717E+18,17.8144839840624,-9.75763136142548,15.78216,15.14564,STAR,-0.0004674501
1.2376654426008456E+18,223.556500062171,24.792489140142,17.98796,17.25471,STAR,3.00381E-05
1.2376612120482947E+18,227.94829828112,41.8256168141461,22.03623,20.72407,STAR,-0.0004439805
1.2376612120440996E+18,216.034653842046,46.2701385255293,17.94788,17.54895,STAR,-0.0005052866
1.2376553478195776E+18,241.733289714037,45.7884955525031,18.74568,18.28925,STAR,-0.0007601499
1.2376607514115448E+18,65.3554916103205,33.7517525463481,16.19902,15.7702,STAR,-0.0001319326
1.2376623061965217E+18,232.606491360461,31.3817222429973,21.99339,20.5011,STAR,9.362245E-05
1.2376802768682353E+18,354.107510051316,27.2254548543916,20.75144,20.02055,STAR,-0.0006105293
1.2376683105499218E+18,226.809049376024,14.9508753131991,17.14818,16.73143,STAR,-8.023938E-05
1.2376637890270994E+18,114.842705449962,48.5796413254787,21.57223,20.95319,STAR,-0.0003523048
1.2376543986170593E+18,173.424178502029,63.7915446725853,16.83978,16.64098,STAR,-3.506727E-05
1.2376543986199432E+18,188.567747353557,64.2128855704023,20.23915,20.05826,STAR,-0.0006627796
1.2376529474601615E+18,19.1636650944161,-9.76116715219849,17.1229,16.55646,STAR,-0.0001004009
1.2376529474604237E+18,19.7283219412791,-9.78742634516756,17.75593,17.24766,STAR,-0.0007171602
1.2376555034989043E+18,257.679914924661,33.0900439328141,23.28823,21.75337,STAR,8.604239E-05
1.237663916797855E+18,111.953774518227,42.1440654204809,23.60556,22.05852,STAR,-8.741542E-05
1.2376613827683945E+18,136.192306943954,30.7790538390035,18.20675,17.86056,STAR,0.0007858156
1.2376683508175997E+18,208.725575274659,17.1365657739271,19.56103,19.17171,STAR,-0.0002123837
1.2376648740401318E+18,118.071637995049,15.9824152601443,17.13118,16.75309,STAR,0.0002009866
1.237663462606963E+18,350.008343091842,0.698726884368884,18.82769,18.51917,STAR,-0.0004959477
1.2376623373371313E+18,256.232048096991,19.9521503524951,18.45953,17.96671,STAR,-2.577411E-05
1.2376503715450719E+18,155.765037961767,-1.42262771075303,20.73116,20.54807,STAR,0.0003835554
1.2376503715456617E+18,157.158477885886,-1.53149930091381,20.40047,20.18152,STAR,0.001392927
1.2376503715469724E+18,160.053569506671,-1.47034190017203,21.8698,21.72165,STAR,-0.0003299805
1.2376503715488074E+18,164.323178396298,-1.59994319552617,20.47021,20.24159,STAR,0.0005780989
1.2376503715493972E+18,165.577186378622,-1.57799183452974,21.31632,21.08126,STAR,0.0005110242
1.2376632392718093E+18,40.9700060007222,0.459382682131264,20.15686,18.69743,STAR,0.0002295136
1.237668332561695E+18,212.895679614844,15.8030008012304,18.11006,17.65416,STAR,-0.0003873473
1.237680247340335E+18,333.603727146373,18.0143417110276,23.63044,21.66442,STAR,-0.0001314811
1.2376672072832128E+18,83.8556318927566,62.6495720597538,19.1109,18.32756,STAR,-0.0002125777
1.237661137424024E+18,156.468236601042,38.1830056073046,22.81916,21.50262,STAR,0.0001197789
1.2376555018909123E+18,259.887186093812,27.2418313369652,18.26168,17.70111,STAR,-0.0005856515
1.2376610708636308E+18,160.801214152175,14.6715259000992,21.93022,21.42445,STAR,0.0003731262
1.2376634626060452E+18,347.914438848584,0.753647564995627,17.02772,15.95736,STAR,-7.38523E-05
1.237663783143212E+18,44.6938616530431,-0.827811850692705,23.77605,23.24764,STAR,-0.001260175
1.237661950278697E+18,240.777112351872,7.32377323831607,17.70311,17.41498,STAR,-0.0001404647
1.237662195596264E+18,172.490058345072,42.5332506043208,22.56433,21.66256,STAR,0.0002081128
1.2376621955978365E+18,177.308123622278,43.0326758946377,21.69472,21.71144,STAR,-0.0003273287
1.237661070865335E+18,164.831963905003,14.99954451948,24.60475,22.82485,STAR,7.933064E-05
